identifier,abs_difference,raw_difference,normalized_diff_old_mean,reason
51483,0.595,-0.595,0.06543745199992004,ttr_lemma_chunks_200
12954,0.595,-0.595,0.047095444740743855,ttr_lemma_chunks_200
27994,0.595,-0.595,0.038402419044459665,ttr_lemma_chunks_200
13712,0.595,-0.595,0.05898056056032316,ttr_lemma_chunks_200
30852,0.595,-0.595,0.04439202054476804,ttr_lemma_chunks_200
28003,0.595,-0.595,0.05650580927440875,ttr_lemma_chunks_200
45472,0.595,-0.595,0.051474088470331525,ttr_lemma_chunks_200
11955,0.59,-0.59,0.08343336174727793,ttr_lemma_chunks_200
35117,0.59,-0.59,0.04251116669938547,ttr_lemma_chunks_200
22252,0.59,-0.59,0.06314888521649085,ttr_lemma_chunks_200
15011,0.59,-0.59,0.042163947489150054,ttr_lemma_chunks_200
27924,0.59,-0.59,0.050424109632480084,ttr_lemma_chunks_200
11932,0.59,-0.59,0.07807735485082681,ttr_lemma_chunks_200
18200,0.59,-0.59,0.05558210512808738,ttr_lemma_chunks_200
16490,0.59,-0.59,0.061205979508093214,ttr_lemma_chunks_200
4823,0.59,-0.59,0.07682007323212701,ttr_lemma_chunks_200
49305,0.59,-0.59,0.046720833462055876,ttr_lemma_chunks_200
6474,0.59,-0.59,0.06733211549493838,ttr_lemma_chunks_200
10718,0.59,-0.59,0.059856151235612706,ttr_lemma_chunks_200
5012,0.59,-0.59,0.05494732780885349,ttr_lemma_chunks_200
3953,0.59,-0.59,0.03240833098360661,ttr_lemma_chunks_200
9752,0.59,-0.59,0.0815790324926319,ttr_lemma_chunks_200
4841,0.59,-0.59,0.04510029693667419,ttr_lemma_chunks_200
28962,0.59,-0.59,0.07399803770786899,ttr_lemma_chunks_200
48741,0.59,-0.59,0.06143655066497068,ttr_lemma_chunks_200
5831,0.59,-0.59,0.05374431773690963,ttr_lemma_chunks_200
22651,0.59,-0.59,0.07094823936994549,ttr_lemma_chunks_200
2087,0.59,-0.59,0.029188109773486078,ttr_lemma_chunks_200
28,0.59,-0.59,0.06612515561216746,ttr_lemma_chunks_200
36442,0.59,-0.59,0.0721163588125911,ttr_lemma_chunks_200
17539,0.59,-0.59,0.0734254436677213,ttr_lemma_chunks_200
3652,0.59,-0.59,0.026962970202363296,ttr_lemma_chunks_200
16231,0.59,-0.59,0.040213255176697146,ttr_lemma_chunks_200
20291,0.585,-0.585,0.07853126766715246,ttr_lemma_chunks_200
28541,0.585,-0.585,0.06429451800870176,ttr_lemma_chunks_200
47177,0.585,-0.585,0.05384892407883775,ttr_lemma_chunks_200
27470,0.585,0.585,0.07692538367094419,ttr_lemma_chunks_200
10823,0.585,-0.585,0.05958864803606029,ttr_lemma_chunks_200
9813,0.585,-0.585,0.04926200263062631,ttr_lemma_chunks_200
27783,0.585,-0.585,0.04159646081157273,ttr_lemma_chunks_200
25508,0.585,-0.585,0.06706542099966387,ttr_lemma_chunks_200
28515,0.585,-0.585,0.059908208033136665,ttr_lemma_chunks_200
35350,0.585,-0.585,0.053360137746386684,ttr_lemma_chunks_200
10587,0.585,-0.585,0.06437464915973391,ttr_lemma_chunks_200
237,0.585,-0.585,0.05580463114144367,ttr_lemma_chunks_200
2123,0.585,-0.585,0.07182539276017444,ttr_lemma_chunks_200
18489,0.585,-0.585,0.05597337325867409,ttr_lemma_chunks_200
17316,0.585,-0.585,0.062044265090973515,ttr_lemma_chunks_200
50720,0.585,-0.585,0.06487122630161192,ttr_lemma_chunks_200
5033,0.585,-0.585,0.07011061447381592,ttr_lemma_chunks_200
40216,0.58,-0.58,0.04766017198440706,ttr_lemma_chunks_200
32319,0.58,-0.58,0.06358825754808771,ttr_lemma_chunks_200
38635,0.58,-0.58,0.05583518580822498,ttr_lemma_chunks_200
23487,0.58,-0.58,0.06538352555583389,ttr_lemma_chunks_200
32902,0.58,-0.58,0.04880714246853372,ttr_lemma_chunks_200
32100,0.58,-0.58,0.05502984100692827,ttr_lemma_chunks_200
14866,0.58,-0.58,0.08427427174205854,ttr_lemma_chunks_200
39715,0.58,-0.58,0.0402193453099589,ttr_lemma_chunks_200
41670,0.58,-0.58,0.09269684314708104,ttr_lemma_chunks_200
15913,0.58,0.58,0.046811789057702904,ttr_lemma_chunks_200
27118,0.58,-0.58,0.048091501103340824,ttr_lemma_chunks_200
14418,0.58,-0.58,0.07475610792307825,ttr_lemma_chunks_200
32745,0.58,0.58,0.04051131272807566,ttr_lemma_chunks_200
1894,0.58,0.58,0.05287492768402634,ttr_lemma_chunks_200
9617,0.58,-0.58,0.06210390137801234,ttr_lemma_chunks_200
34054,0.58,-0.58,0.05658818932718139,ttr_lemma_chunks_200
21823,0.58,0.58,0.035127803191622405,ttr_lemma_chunks_200
39998,0.575,-0.575,0.0833313738836739,ttr_lemma_chunks_200
28077,0.575,-0.575,0.07503780618506453,ttr_lemma_chunks_200
24533,0.575,-0.575,0.05081858069836862,ttr_lemma_chunks_200
43476,0.575,-0.575,0.06332928508230182,ttr_lemma_chunks_200
28153,0.575,-0.575,0.052015285653099284,ttr_lemma_chunks_200
22468,0.575,-0.575,0.03912711464086692,ttr_lemma_chunks_200
41402,0.575,-0.575,0.07967435612859822,ttr_lemma_chunks_200
4388,0.575,-0.575,0.052359728255125394,ttr_lemma_chunks_200
29801,0.575,-0.575,0.06808547674990864,ttr_lemma_chunks_200
28579,0.575,-0.575,0.07354628562624732,ttr_lemma_chunks_200
22135,0.575,-0.575,0.05691448895994751,ttr_lemma_chunks_200
11080,0.575,-0.575,0.0676596488095298,ttr_lemma_chunks_200
49767,0.575,-0.575,0.07252234681343711,ttr_lemma_chunks_200
16429,0.575,-0.575,0.05277382303414406,ttr_lemma_chunks_200
13278,0.575,-0.575,0.06320832249433175,ttr_lemma_chunks_200
29335,0.575,-0.575,0.04459737130729098,ttr_lemma_chunks_200
36705,0.575,-0.575,0.0887315643538713,ttr_lemma_chunks_200
35019,0.575,-0.575,0.05430401224914631,ttr_lemma_chunks_200
32772,0.575,-0.575,0.05144022854811757,ttr_lemma_chunks_200
46388,0.57,-0.57,0.05285135416131117,ttr_lemma_chunks_200
13681,0.57,-0.57,0.04223851641291099,ttr_lemma_chunks_200
41659,0.57,-0.57,0.061666635783107195,ttr_lemma_chunks_200
17949,0.57,-0.57,0.060732683942208446,ttr_lemma_chunks_200
12167,0.57,-0.57,0.048612916008739786,ttr_lemma_chunks_200
40080,0.57,-0.57,0.046318728101885746,ttr_lemma_chunks_200
23571,0.57,-0.57,0.08056374931652302,ttr_lemma_chunks_200
13471,0.57,-0.57,0.0486222798680794,ttr_lemma_chunks_200
13679,0.57,-0.57,0.06031655162255687,ttr_lemma_chunks_200
28846,0.57,-0.57,0.04797494518589398,ttr_lemma_chunks_200
31958,0.57,-0.57,0.07504557188054833,ttr_lemma_chunks_200
6700,0.565,-0.565,0.06223932279745982,ttr_lemma_chunks_200
11393,0.565,-0.565,0.0516278647411173,ttr_lemma_chunks_200
14667,0.565,-0.565,0.0834291823986147,ttr_lemma_chunks_200
28796,0.565,-0.565,0.06080452876187059,ttr_lemma_chunks_200
47074,0.565,-0.565,0.07162580040122955,ttr_lemma_chunks_200
25041,0.565,-0.565,0.055784013114724716,ttr_lemma_chunks_200
41819,0.565,-0.565,0.05544673978174471,ttr_lemma_chunks_200
49757,0.565,-0.565,0.07520381410657609,ttr_lemma_chunks_200
45309,0.565,-0.565,0.06228651499835534,ttr_lemma_chunks_200
15197,0.565,-0.565,0.043441067925045845,ttr_lemma_chunks_200
33867,0.565,-0.565,0.04985549137413451,ttr_lemma_chunks_200
35129,0.565,-0.565,0.07850010405367827,ttr_lemma_chunks_200
11453,0.565,-0.565,0.039526725327603915,ttr_lemma_chunks_200
16744,0.56,-0.56,0.05768757753222668,ttr_lemma_chunks_200
10616,0.56,-0.56,0.049276804095728745,ttr_lemma_chunks_200
6306,0.56,-0.56,0.06147678604568958,ttr_lemma_chunks_200
13329,0.56,-0.56,0.08554511540007696,ttr_lemma_chunks_200
15319,0.56,-0.56,0.06951185391650684,ttr_lemma_chunks_200
25325,0.56,-0.56,0.03371306107529557,ttr_lemma_chunks_200
35403,0.56,-0.56,0.0838595056620874,ttr_lemma_chunks_200
26606,0.56,-0.56,0.04187836988980424,ttr_lemma_chunks_200
51604,0.56,-0.56,0.10666346771583497,ttr_lemma_chunks_200
21951,0.56,-0.56,0.07632634144657435,ttr_lemma_chunks_200
37372,0.56,-0.56,0.05326974035862422,ttr_lemma_chunks_200
41513,0.56,-0.56,0.07111129055391219,ttr_lemma_chunks_200
47059,0.56,-0.56,0.04872689201995757,ttr_lemma_chunks_200
2685,0.56,0.56,0.07879131385218283,ttr_lemma_chunks_200
2830,0.555,-0.555,0.05638905874862378,ttr_lemma_chunks_200
9251,0.555,-0.555,0.04873086042723541,ttr_lemma_chunks_200
37514,0.555,-0.555,0.06631628121367664,ttr_lemma_chunks_200
6517,0.555,-0.555,0.08547899465331547,ttr_lemma_chunks_200
24800,0.555,-0.555,0.08059274689071833,ttr_lemma_chunks_200
50592,0.555,-0.555,0.05620084594930673,ttr_lemma_chunks_200
24774,0.555,-0.555,0.05515641753408098,ttr_lemma_chunks_200
8759,0.555,-0.555,0.062264595714573566,ttr_lemma_chunks_200
40164,0.555,-0.555,0.08155814046794252,ttr_lemma_chunks_200
39569,0.55,-0.55,0.056775438380785435,ttr_lemma_chunks_200
44027,0.55,-0.55,0.03672213751687585,ttr_lemma_chunks_200
14187,0.55,-0.55,0.06282168918662023,ttr_lemma_chunks_200
20350,0.55,-0.55,0.05656192725707323,ttr_lemma_chunks_200
41155,0.55,-0.55,0.051246034013999534,ttr_lemma_chunks_200
4036,0.55,-0.55,0.01514720132713098,ttr_lemma_chunks_200
12769,0.55,-0.55,0.08741191374251878,ttr_lemma_chunks_200
12368,0.55,-0.55,0.05014428135993142,ttr_lemma_chunks_200
16938,0.55,-0.55,0.032702487331900724,ttr_lemma_chunks_200
32430,0.55,-0.55,0.052579215239771535,ttr_lemma_chunks_200
40983,0.55,-0.55,0.07795927685286524,ttr_lemma_chunks_200
29116,0.55,-0.55,0.05926296167831817,ttr_lemma_chunks_200
13270,0.55,-0.55,0.04250318372840024,ttr_lemma_chunks_200
8297,0.545,-0.545,0.07206728082955995,ttr_lemma_chunks_200
3849,0.545,-0.545,0.07608624875905183,ttr_lemma_chunks_200
46482,0.545,-0.545,0.06653811664057513,ttr_lemma_chunks_200
10764,0.545,-0.545,0.03722984339317983,ttr_lemma_chunks_200
31560,0.545,-0.545,0.04431116063631665,ttr_lemma_chunks_200
13875,0.545,-0.545,0.07329679811104095,ttr_lemma_chunks_200
11797,0.545,-0.545,0.04047114190378851,ttr_lemma_chunks_200
48661,0.545,-0.545,0.07323548549720182,ttr_lemma_chunks_200
3547,0.545,-0.545,0.09251018826896162,ttr_lemma_chunks_200
22074,0.54,-0.54,0.05461493876909358,ttr_lemma_chunks_200
17049,0.54,-0.54,0.07231551234862092,ttr_lemma_chunks_200
32111,0.54,-0.54,0.0515958738724349,ttr_lemma_chunks_200
12588,0.54,-0.54,0.07461410777799293,ttr_lemma_chunks_200
2792,0.54,-0.54,0.06425715225277277,ttr_lemma_chunks_200
40023,0.54,-0.54,0.04488600496759799,ttr_lemma_chunks_200
8062,0.54,-0.54,0.06122697000178753,ttr_lemma_chunks_200
13082,0.54,-0.54,0.07179355823857766,ttr_lemma_chunks_200
12868,0.535,-0.535,0.06843804496114797,ttr_lemma_chunks_200
32926,0.535,-0.535,0.07432085624365564,ttr_lemma_chunks_200
10153,0.535,-0.535,0.051786060057033415,ttr_lemma_chunks_200
4710,0.535,-0.535,0.060456442289064175,ttr_lemma_chunks_200
33734,0.535,-0.535,0.03925865676109104,ttr_lemma_chunks_200
17013,0.53,-0.53,0.05469753525838372,ttr_lemma_chunks_200
22925,0.53,-0.53,0.06443863545257424,ttr_lemma_chunks_200
32630,0.525,-0.525,0.053471377367917336,ttr_lemma_chunks_200
32808,0.525,-0.525,0.061220970271535294,ttr_lemma_chunks_200
4222,0.52,0.52,0.08735380926864582,ttr_lemma_chunks_200
9971,0.52,-0.52,0.0605903410512442,ttr_lemma_chunks_200
18636,0.52,-0.52,0.0759762679101704,ttr_lemma_chunks_200
27883,0.515,-0.515,0.07926757357268478,ttr_lemma_chunks_200
33816,0.515,-0.515,0.06847856051543887,ttr_lemma_chunks_200
34316,0.515,-0.515,0.0952001942223313,ttr_lemma_chunks_200
22446,0.515,-0.515,0.06677954466967105,ttr_lemma_chunks_200
28291,0.515,-0.515,0.07483803373250571,ttr_lemma_chunks_200
44685,0.51,-0.51,0.07784064972214841,ttr_lemma_chunks_200
37968,0.51,-0.51,0.06001739254247285,ttr_lemma_chunks_200
21452,0.51,-0.51,0.061441632780904906,ttr_lemma_chunks_200
49339,0.51,-0.51,0.08511222801906361,ttr_lemma_chunks_200
15835,0.51,-0.51,0.06768329296317942,ttr_lemma_chunks_200
13879,0.505,-0.505,0.06822602579189807,ttr_lemma_chunks_200
48519,0.505,-0.505,0.08640641851338439,ttr_lemma_chunks_200
11494,0.505,-0.505,0.0745250987960682,ttr_lemma_chunks_200
44659,0.5,-0.5,0.06396874427495183,ttr_lemma_chunks_200
43971,0.495,-0.495,0.04859482073003754,ttr_lemma_chunks_200
25148,0.495,0.495,0.045832936096050166,ttr_lemma_chunks_200
1601,0.495,-0.495,0.055128239288940784,ttr_lemma_chunks_200
5486,0.49,-0.49,0.05731263803412978,ttr_lemma_chunks_200
48225,0.475,-0.475,0.04194832980633622,ttr_lemma_chunks_200
50954,0.475,-0.475,0.05824411425778735,ttr_lemma_chunks_200
33808,0.28,-0.28,0.07054568809846842,ttr_lemma_chunks_200
15993,0.25,-0.25,0.05691263521636991,ttr_lemma_chunks_200
8026,0.235,-0.235,0.05136013825567195,ttr_lemma_chunks_200
7494,0.235,-0.235,0.06163137049042583,ttr_lemma_chunks_200
14517,0.21999999999999997,-0.21999999999999997,0.07621193011776743,ttr_lemma_chunks_200
49067,0.21499999999999997,-0.21499999999999997,0.06941124195280071,ttr_lemma_chunks_200
987,0.20999999999999996,-0.20999999999999996,0.10506533327726933,ttr_lemma_chunks_200
36437,0.20999999999999996,-0.20999999999999996,0.06632472126203813,ttr_lemma_chunks_200
20583,6.484262766096382,6.484262766096382,0.05414755404031272,upos_dist_AUX
15261,6.300135752190547,6.300135752190547,0.07398140280300232,upos_dist_AUX
8531,5.716506500847936,5.716506500847936,0.040016813223589444,upos_dist_AUX
40791,5.4598240970028185,5.4598240970028185,0.06949152413995414,upos_dist_AUX
27741,5.206264323911382,5.206264323911382,0.06912695809301903,upos_dist_AUX
47202,5.07133135050663,5.07133135050663,0.07390689916167534,upos_dist_AUX
40909,4.932611935462969,4.932611935462969,0.051525115828807214,upos_dist_AUX
42685,4.6219900991685225,4.6219900991685225,0.023577853776122835,upos_dist_AUX
25961,4.546741973642559,4.546741973642559,0.05539647429657594,upos_dist_AUX
918,4.502442002442002,4.502442002442002,0.042489838727488266,upos_dist_AUX
50237,4.41565309360127,4.41565309360127,0.05236472456387532,upos_dist_AUX
2172,4.4154892028792325,4.4154892028792325,0.050806748911977784,upos_dist_AUX
13964,4.324169016107889,4.324169016107889,0.06085639244625309,upos_dist_AUX
14495,4.258299481720129,4.258299481720129,0.05422485738819451,upos_dist_AUX
28789,4.255723870789237,4.255723870789237,0.05476304384366911,upos_dist_AUX
41224,4.22092050209205,4.22092050209205,0.08718524087559458,upos_dist_AUX
1783,4.201680672268908,4.201680672268908,0.09044858077605207,upos_dist_AUX
27752,4.169701075450927,4.169701075450927,0.07718756808787217,upos_dist_AUX
10134,4.073553159347815,4.073553159347815,0.04900483903400686,upos_dist_AUX
45055,4.046916798134303,4.046916798134303,0.028414965828597795,upos_dist_AUX
50441,3.910594287163325,3.910594287163325,0.06890705807291961,upos_dist_AUX
48983,3.8681102362204722,3.8681102362204722,0.05466433169637719,upos_dist_AUX
48412,3.8333782206661278,3.8333782206661278,0.07395492699436927,upos_dist_AUX
30129,3.7621594901399993,3.7621594901399993,0.07943467067622316,upos_dist_AUX
50106,3.75,3.75,0.04601157390176319,upos_dist_AUX
8147,3.7464985994397764,3.7464985994397764,0.058847220890266026,upos_dist_AUX
2365,3.746151786909383,3.746151786909383,0.05782648684480285,upos_dist_AUX
7873,3.7368929872834085,-3.7368929872834085,0.04094426898377016,upos_dist_AUX
9573,3.688888888888889,3.688888888888889,0.038224739364823415,upos_dist_AUX
45934,3.6841371133661127,3.6841371133661127,0.07403909119782413,upos_dist_AUX
49160,3.6734693877551017,3.6734693877551017,0.04726103230995133,upos_dist_AUX
24143,3.633443741844826,3.633443741844826,0.06530516914137377,upos_dist_AUX
50976,3.600071607590405,3.600071607590405,0.05811734082765456,upos_dist_AUX
22255,3.5713007693684022,3.5713007693684022,0.048510415509831054,upos_dist_AUX
16266,3.5305016125711934,3.5305016125711934,0.09370955288970703,upos_dist_AUX
48543,3.5263232581240245,3.5263232581240245,0.05197392791113992,upos_dist_AUX
4477,3.514492753623188,3.514492753623188,0.06023797509329509,upos_dist_AUX
18199,3.45529933803739,3.45529933803739,0.04886893023895082,upos_dist_AUX
31971,3.4045717052253,3.4045717052253,0.057189872797271744,upos_dist_AUX
44242,3.3472803347280333,3.3472803347280333,0.03192043186802489,upos_dist_AUX
7312,3.321995464852608,3.321995464852608,0.09511865769029063,upos_dist_AUX
23300,3.3015479067337203,3.3015479067337203,0.041185257431822234,upos_dist_AUX
14821,3.2780054170428503,3.2780054170428503,0.03859516583124213,upos_dist_AUX
46036,3.2636474752766005,3.2636474752766005,0.03497911083610834,upos_dist_AUX
20926,3.2416801948051948,3.2416801948051948,0.05627046804586565,upos_dist_AUX
6882,3.2186094776893803,-3.2186094776893803,0.06181374148860287,upos_dist_AUX
42757,3.2059756742464307,3.2059756742464307,0.051124405925537644,upos_dist_AUX
18871,3.187101612298463,3.187101612298463,0.05768848489245967,upos_dist_AUX
33653,3.1789586400749563,-3.1789586400749563,0.08153021701368277,upos_dist_AUX
50793,3.142702507667328,3.142702507667328,0.027007499348440555,upos_dist_AUX
39074,3.0967169476486247,3.0967169476486247,0.04457935107280322,upos_dist_AUX
16615,3.087026216453798,3.087026216453798,0.04354824960611432,upos_dist_AUX
23489,3.0869457166187386,3.0869457166187386,0.06258982644571338,upos_dist_AUX
15498,3.0685001273236567,3.0685001273236567,0.06898368976954253,upos_dist_AUX
42361,3.056768558951965,3.056768558951965,0.05205742931463999,upos_dist_AUX
20805,3.0529211472981554,3.0529211472981554,0.039236448505742365,upos_dist_AUX
48144,3.0415796468577936,3.0415796468577936,0.04047365906790531,upos_dist_AUX
39125,3.026334933798923,3.026334933798923,0.028780444635581725,upos_dist_AUX
42890,3.004291845493562,3.004291845493562,0.03863300253682855,upos_dist_AUX
46909,2.9998984462272773,-2.9998984462272773,0.03573012733796979,upos_dist_AUX
28967,2.9914529914529915,-2.9914529914529915,0.060780834212338465,upos_dist_AUX
12260,2.9905838041431263,-2.9905838041431263,0.08424755730140886,upos_dist_AUX
50881,2.9274121278502436,2.9274121278502436,0.032231834331808054,upos_dist_AUX
51017,2.921808520028953,2.921808520028953,0.06480592366800368,upos_dist_AUX
45040,2.904564315352697,2.904564315352697,0.0616287872515494,upos_dist_AUX
40762,2.9044684129429883,-2.9044684129429883,0.056397137274975986,upos_dist_AUX
49387,2.894736842105263,2.894736842105263,0.05448127956927371,upos_dist_AUX
38524,2.8827183047131895,2.8827183047131895,0.07849404234649601,upos_dist_AUX
34352,2.86833855799373,2.86833855799373,0.04880811423785643,upos_dist_AUX
15428,2.8614008941877795,2.8614008941877795,0.04710797314815259,upos_dist_AUX
35546,2.8410669630452903,2.8410669630452903,0.05581607156703265,upos_dist_AUX
3395,2.7425491439441982,2.7425491439441982,0.0607407700700837,upos_dist_AUX
35184,2.740282464691913,2.740282464691913,0.04571082795193215,upos_dist_AUX
40569,2.739229024943311,2.739229024943311,0.042940480935304184,upos_dist_AUX
32482,2.729004329004329,2.729004329004329,0.06080400379698362,upos_dist_AUX
39252,2.7270707594327397,2.7270707594327397,0.06502798898235314,upos_dist_AUX
24550,2.702702702702702,2.702702702702702,0.05575898665324913,upos_dist_AUX
22445,2.6840046363372947,2.6840046363372947,0.05361763713825209,upos_dist_AUX
25777,2.656909282700422,2.656909282700422,0.048393060916421496,upos_dist_AUX
26819,2.640034737299175,2.640034737299175,0.06279235977710469,upos_dist_AUX
18523,2.639206712433257,2.639206712433257,0.04867681901477958,upos_dist_AUX
39168,2.615745836084819,2.615745836084819,0.05102207709754956,upos_dist_AUX
1507,2.608123904149619,2.608123904149619,0.0712071484007849,upos_dist_AUX
48333,2.5923571378116828,-2.5923571378116828,0.058850055809851184,upos_dist_AUX
9530,2.573503977862331,2.573503977862331,0.0800392360157451,upos_dist_AUX
49476,2.563911177458481,-2.563911177458481,0.031724207871533086,upos_dist_AUX
49016,2.559112581492654,2.559112581492654,0.03080215934374339,upos_dist_AUX
49178,2.55,2.55,0.04395693727133148,upos_dist_AUX
28440,2.542372881355932,2.542372881355932,0.04696593478343917,upos_dist_AUX
2431,2.5310859353412547,2.5310859353412547,0.07992822808230692,upos_dist_AUX
42071,2.510460251046025,2.510460251046025,0.024997005701959098,upos_dist_AUX
46995,2.510460251046025,2.510460251046025,0.06725583791207793,upos_dist_AUX
45085,2.504433365677385,2.504433365677385,0.0475254699208708,upos_dist_AUX
41773,2.4985302763080544,2.4985302763080544,0.032491948414098026,upos_dist_AUX
541,2.4826819910067885,2.4826819910067885,0.03384507333894406,upos_dist_AUX
51462,2.459926701958316,2.459926701958316,0.06605572832687649,upos_dist_AUX
31799,2.443724696356276,2.443724696356276,0.08154576968247715,upos_dist_AUX
23431,2.442553784999477,-2.442553784999477,0.10187728911195362,upos_dist_AUX
41586,2.4407713498622585,2.4407713498622585,0.06928219331379568,upos_dist_AUX
7921,2.4390243902439024,2.4390243902439024,0.05048470868566346,upos_dist_AUX
41562,2.438609618393306,2.438609618393306,0.044812275827675954,upos_dist_AUX
15641,2.433321154548776,2.433321154548776,0.07715137243760758,upos_dist_AUX
21862,2.417044329843205,-2.417044329843205,0.07258220634427329,upos_dist_AUX
36592,2.409559879848505,2.409559879848505,0.05266211051483072,upos_dist_AUX
38956,2.4073563851770214,2.4073563851770214,0.04024105602609921,upos_dist_AUX
40858,2.3980323836851816,-2.3980323836851816,0.05092312896470406,upos_dist_AUX
39662,2.394464356829948,2.394464356829948,0.029949698175723256,upos_dist_AUX
50092,2.3934959349593496,2.3934959349593496,0.03250058634934044,upos_dist_AUX
28312,2.3725152711687083,2.3725152711687083,0.04114956627207053,upos_dist_AUX
9042,2.36116881318377,2.36116881318377,0.045722861934078624,upos_dist_AUX
45011,2.3611111111111116,2.3611111111111116,0.049649476164360586,upos_dist_AUX
29056,2.3501413059645992,2.3501413059645992,0.050098542668343814,upos_dist_AUX
2357,2.331759149940969,2.331759149940969,0.04664070675375862,upos_dist_AUX
39909,2.329861111111111,2.329861111111111,0.05373527256170128,upos_dist_AUX
14717,2.3156342182890857,2.3156342182890857,0.03635138664948319,upos_dist_AUX
24258,2.3153332129311903,2.3153332129311903,0.06734652234858593,upos_dist_AUX
636,2.292490118577075,2.292490118577075,0.07611420329129027,upos_dist_AUX
33673,2.2859025032938076,2.2859025032938076,0.044846410598342226,upos_dist_AUX
10365,2.2725835020242915,2.2725835020242915,0.0775890077379076,upos_dist_AUX
5156,2.262660944206009,2.262660944206009,0.05236529467630578,upos_dist_AUX
45974,2.2620136494758323,2.2620136494758323,0.07203423788132844,upos_dist_AUX
21512,2.230007882981519,2.230007882981519,0.07513403758949372,upos_dist_AUX
37616,2.223316681910927,2.223316681910927,0.05087080189608582,upos_dist_AUX
43696,2.2201375859912447,2.2201375859912447,0.0769474778915078,upos_dist_AUX
50145,2.204054835633783,2.204054835633783,0.0790395531736685,upos_dist_AUX
27683,2.202643171806167,2.202643171806167,0.05385454087455408,upos_dist_AUX
14372,2.2013933778639663,2.2013933778639663,0.02172807016507932,upos_dist_AUX
25656,2.200464147171921,2.200464147171921,0.03622950236386939,upos_dist_AUX
11331,2.189052853485921,2.189052853485921,0.08528824487410812,upos_dist_AUX
18159,2.182539682539683,2.182539682539683,0.03328767749365173,upos_dist_AUX
11121,2.172972193169113,-2.172972193169113,0.031234567810736164,upos_dist_AUX
16123,2.1525003444000554,2.1525003444000554,0.04185677728844763,upos_dist_AUX
37040,2.1430564274255426,2.1430564274255426,0.045637420814289155,upos_dist_AUX
9268,2.136752136752137,2.136752136752137,0.023432073399120998,upos_dist_AUX
5138,2.135858004672734,2.135858004672734,0.057373699829618874,upos_dist_AUX
42355,2.127768139606082,2.127768139606082,0.06699704735114922,upos_dist_AUX
14429,2.1273076159597695,2.1273076159597695,0.06080310382825864,upos_dist_AUX
20087,2.122790538809666,2.122790538809666,0.09320376738746734,upos_dist_AUX
2109,2.1191536936967457,2.1191536936967457,0.0509873219138573,upos_dist_AUX
40500,2.1148459383753497,-2.1148459383753497,0.06286443195515726,upos_dist_AUX
14679,2.102553100193092,2.102553100193092,0.05381646317791232,upos_dist_AUX
43506,2.0951417004048585,2.0951417004048585,0.06277052802893272,upos_dist_AUX
34836,2.0861678004535147,2.0861678004535147,0.05713314566727819,upos_dist_AUX
42833,2.081412665768385,2.081412665768385,0.0606601105241452,upos_dist_AUX
26346,2.0809136662795202,2.0809136662795202,0.05658136438958672,upos_dist_AUX
10597,2.0733249051833123,2.0733249051833123,0.04649381778682631,upos_dist_AUX
35523,2.067814025173388,-2.067814025173388,0.03700653554283213,upos_dist_AUX
18357,2.067676568955341,2.067676568955341,0.041692680629800485,upos_dist_AUX
50841,2.067043684943857,2.067043684943857,0.06341927872925116,upos_dist_AUX
10482,2.05761316872428,2.05761316872428,0.0558873266909143,upos_dist_AUX
42489,2.057542608278179,2.057542608278179,0.048751230552660084,upos_dist_AUX
31768,2.057341155085516,2.057341155085516,0.05330161358226354,upos_dist_AUX
17439,2.0558715289394445,-2.0558715289394445,0.057498404881926014,upos_dist_AUX
6252,2.0353302611367123,2.0353302611367123,0.05675696299006876,upos_dist_AUX
31271,2.029237137054893,2.029237137054893,0.05789008791371634,upos_dist_AUX
2955,2.025856324137012,2.025856324137012,0.038020156181278436,upos_dist_AUX
51262,2.0240323845181525,2.0240323845181525,0.08738023479287334,upos_dist_AUX
29904,2.018570165294878,2.018570165294878,0.05915931185370764,upos_dist_AUX
13947,2.0144578313253008,2.0144578313253008,0.05189729843822551,upos_dist_AUX
24923,2.011231552827478,2.011231552827478,0.03621458917663277,upos_dist_AUX
27985,2.00345484657988,-2.00345484657988,0.028689268513525414,upos_dist_AUX
1754,1.9982993197278915,-1.9982993197278915,0.02834665765619604,upos_dist_AUX
31287,1.9451192082771032,-1.9451192082771032,0.0671924296451487,upos_dist_AUX
26390,1.9449760015057882,-1.9449760015057882,0.05400944395030762,upos_dist_AUX
38867,1.9447698744769877,1.9447698744769877,0.03824447247710955,upos_dist_AUX
39866,1.9267444969254077,-1.9267444969254077,0.07173766938400639,upos_dist_AUX
6866,1.9220430107526885,1.9220430107526885,0.04105248257422088,upos_dist_AUX
36006,1.9000000000000004,1.9000000000000004,0.0324761395361811,upos_dist_AUX
7468,1.8972332015810276,1.8972332015810276,0.06460993442537756,upos_dist_AUX
33440,1.8816345368693863,-1.8816345368693863,0.06206420520269722,upos_dist_AUX
35035,1.8797132830583143,1.8797132830583143,0.0713291244164658,upos_dist_AUX
10716,1.8421150072203503,1.8421150072203503,0.056835249004117794,upos_dist_AUX
43619,1.834689572031344,1.834689572031344,0.06416139496661252,upos_dist_AUX
49834,1.8275075987841944,1.8275075987841944,0.04592857657282762,upos_dist_AUX
51201,1.8247326824732681,1.8247326824732681,0.05403609707223343,upos_dist_AUX
