identifier,abs_difference,raw_difference,reason
40221451,0.14284093487633315,0.14284093487633315,lexical_density
35324722,0.1427613298840663,-0.1427613298840663,lexical_density
37475276,0.14259086672879784,0.14259086672879784,lexical_density
36949840,0.1424577751892837,0.1424577751892837,lexical_density
38106052,0.14239332096474966,0.14239332096474966,lexical_density
21281021,0.14234014107233411,-0.14234014107233411,lexical_density
37029007,0.1421987710392733,0.1421987710392733,lexical_density
33077458,0.14209644758881035,0.14209644758881035,lexical_density
38811083,0.14205763276970707,0.14205763276970707,lexical_density
36265978,0.14194631585658735,-0.14194631585658735,lexical_density
39398160,0.141871921182266,-0.141871921182266,lexical_density
36595209,0.14182716547342944,0.14182716547342944,lexical_density
34995363,0.14166666666666672,0.14166666666666672,lexical_density
35435465,0.14151890264302436,0.14151890264302436,lexical_density
40835478,0.14151145365018203,0.14151145365018203,lexical_density
37379928,0.14150983655528526,-0.14150983655528526,lexical_density
25921603,0.14141414141414144,0.14141414141414144,lexical_density
38361178,0.14121198568872984,0.14121198568872984,lexical_density
29927050,0.14120126448893572,0.14120126448893572,lexical_density
14334027,0.1411111111111112,0.1411111111111112,lexical_density
34903213,0.14104914693149995,0.14104914693149995,lexical_density
31858483,0.14104515474378493,-0.14104515474378493,lexical_density
34070483,0.1408969664089697,0.1408969664089697,lexical_density
29945566,0.14078602620087338,-0.14078602620087338,lexical_density
38273127,0.1407483109067167,0.1407483109067167,lexical_density
37943928,0.140724946695096,0.140724946695096,lexical_density
40445012,0.14068052253495922,0.14068052253495922,lexical_density
37983178,0.14067985738780175,0.14067985738780175,lexical_density
36425471,0.1406201550387597,0.1406201550387597,lexical_density
32281860,0.14059469941822889,0.14059469941822889,lexical_density
35134211,0.14058999253174004,-0.14058999253174004,lexical_density
34308152,0.14050972501676728,0.14050972501676728,lexical_density
34777859,0.14048180151872225,0.14048180151872225,lexical_density
36071044,0.14047083261208237,-0.14047083261208237,lexical_density
38604270,0.14046511627906977,0.14046511627906977,lexical_density
30623610,0.14042042042042052,-0.14042042042042052,lexical_density
36255646,0.1403666427030914,0.1403666427030914,lexical_density
33133246,0.1402692778457772,-0.1402692778457772,lexical_density
36949675,0.14025095164246448,0.14025095164246448,lexical_density
37091227,0.1402439024390244,0.1402439024390244,lexical_density
40697876,0.1401940871135185,0.1401940871135185,lexical_density
35558120,0.14018691588785054,0.14018691588785054,lexical_density
38361267,0.1401219512195121,0.1401219512195121,lexical_density
39216806,0.14002727503871676,-0.14002727503871676,lexical_density
40383627,0.13997248480007102,0.13997248480007102,lexical_density
36867985,0.13993382096830376,0.13993382096830376,lexical_density
25741602,0.13993134004283908,0.13993134004283908,lexical_density
38008597,0.13975621973618302,0.13975621973618302,lexical_density
12854528,0.13971001461166682,0.13971001461166682,lexical_density
36949524,0.13968908629441623,0.13968908629441623,lexical_density
39550319,0.1396520146520146,0.1396520146520146,lexical_density
33967348,0.13958070219752466,0.13958070219752466,lexical_density
37783312,0.13934272300469486,0.13934272300469486,lexical_density
31317970,0.13926940639269403,-0.13926940639269403,lexical_density
24907601,0.13907391491190368,0.13907391491190368,lexical_density
29646705,0.13903665530712328,-0.13903665530712328,lexical_density
36989032,0.13902179691653382,0.13902179691653382,lexical_density
40263723,0.1389972729179778,-0.1389972729179778,lexical_density
37520247,0.13888888888888884,-0.13888888888888884,lexical_density
38940626,0.13883519361476593,0.13883519361476593,lexical_density
40835477,0.13879524203294957,0.13879524203294957,lexical_density
34815668,0.13875598086124408,-0.13875598086124408,lexical_density
24352543,0.13870749339332122,-0.13870749339332122,lexical_density
38114363,0.13862179487179493,0.13862179487179493,lexical_density
35370838,0.1385637388926863,-0.1385637388926863,lexical_density
35559592,0.13852932002495333,-0.13852932002495333,lexical_density
36363149,0.13851708348009872,0.13851708348009872,lexical_density
14113084,0.13851116311428757,0.13851116311428757,lexical_density
40835471,0.13844925562391397,0.13844925562391397,lexical_density
35697753,0.1384463555618215,0.1384463555618215,lexical_density
39814446,0.13839793281653756,0.13839793281653756,lexical_density
32751806,0.13820158336287364,0.13820158336287364,lexical_density
39188776,0.13811623699683395,0.13811623699683395,lexical_density
37344788,0.13803964757709247,0.13803964757709247,lexical_density
36949777,0.13799306180136195,0.13799306180136195,lexical_density
29761386,0.13791727623354177,0.13791727623354177,lexical_density
33168384,0.13790475405783975,-0.13790475405783975,lexical_density
40761454,0.1378048780487805,0.1378048780487805,lexical_density
39340660,0.13775907745052207,-0.13775907745052207,lexical_density
34842246,0.137716894977169,0.137716894977169,lexical_density
31814498,0.13765793385358605,-0.13765793385358605,lexical_density
35592307,0.13763861709067188,-0.13763861709067188,lexical_density
39195487,0.1375969813880527,-0.1375969813880527,lexical_density
36176371,0.13755980861244022,0.13755980861244022,lexical_density
24532408,0.13749125766240178,0.13749125766240178,lexical_density
25761294,0.13743386243386252,-0.13743386243386252,lexical_density
35549985,0.13741241576293128,0.13741241576293128,lexical_density
34567622,0.13730076230076232,0.13730076230076232,lexical_density
36919578,0.13728965531622078,-0.13728965531622078,lexical_density
35758593,0.13722488038277514,0.13722488038277514,lexical_density
36948788,0.13720869337522912,0.13720869337522912,lexical_density
36820984,0.13719806763285025,0.13719806763285025,lexical_density
20783005,0.1370558375634518,-0.1370558375634518,lexical_density
33839878,0.13696172248803828,-0.13696172248803828,lexical_density
28346116,0.1368397919566332,-0.1368397919566332,lexical_density
19358572,0.1368397919566332,-0.1368397919566332,lexical_density
39464503,0.13667785234899332,0.13667785234899332,lexical_density
25839310,0.1366413192071087,-0.1366413192071087,lexical_density
35941838,0.13653754184600675,0.13653754184600675,lexical_density
37140526,0.13650084520647188,0.13650084520647188,lexical_density
40860911,0.13647601089461558,-0.13647601089461558,lexical_density
37460003,0.13628973988439308,0.13628973988439308,lexical_density
33121839,0.13627906976744192,0.13627906976744192,lexical_density
37018338,0.13623907085997655,0.13623907085997655,lexical_density
36471310,0.13622041647911687,0.13622041647911687,lexical_density
37603877,0.13620129870129882,-0.13620129870129882,lexical_density
35532825,0.13608846058808993,-0.13608846058808993,lexical_density
37040600,0.13602369492780453,0.13602369492780453,lexical_density
27398612,0.1359325605900949,-0.1359325605900949,lexical_density
40057847,0.13592069892473113,0.13592069892473113,lexical_density
37802223,0.13587077196358527,0.13587077196358527,lexical_density
27321709,0.13583791975751774,0.13583791975751774,lexical_density
35809718,0.13582159624413148,-0.13582159624413148,lexical_density
38671626,0.1357712462975621,-0.1357712462975621,lexical_density
38314557,0.13574660633484165,-0.13574660633484165,lexical_density
34755810,0.13557169592727925,0.13557169592727925,lexical_density
35586079,0.13550734052228142,0.13550734052228142,lexical_density
30387751,0.13550117911771714,0.13550117911771714,lexical_density
35459799,0.1354708779485953,-0.1354708779485953,lexical_density
39536759,0.1353866104717134,0.1353866104717134,lexical_density
40495443,0.13530219780219777,0.13530219780219777,lexical_density
31091696,0.135258358662614,-0.135258358662614,lexical_density
39306967,0.13521021255345045,0.13521021255345045,lexical_density
39605632,0.1351793490028148,0.1351793490028148,lexical_density
36256411,0.1350606143469147,-0.1350606143469147,lexical_density
34440567,0.13487263594895182,-0.13487263594895182,lexical_density
25691072,0.13482038162242826,0.13482038162242826,lexical_density
20037209,0.1348145358689512,0.1348145358689512,lexical_density
36948857,0.13479853479853476,0.13479853479853476,lexical_density
40231574,0.13470413290944522,-0.13470413290944522,lexical_density
35687125,0.13467325271106567,0.13467325271106567,lexical_density
31749123,0.13466498103666247,0.13466498103666247,lexical_density
39086753,0.13463414634146342,0.13463414634146342,lexical_density
32326063,0.13463149078726971,-0.13463149078726971,lexical_density
38131778,0.13451641996922914,0.13451641996922914,lexical_density
36075108,0.1343427835051546,0.1343427835051546,lexical_density
37421074,0.1343358395989976,0.1343358395989976,lexical_density
39421573,0.1342734265155901,-0.1342734265155901,lexical_density
38005875,0.13424276872552732,0.13424276872552732,lexical_density
39558702,0.13421835457088316,0.13421835457088316,lexical_density
35669863,0.13400900900900908,-0.13400900900900908,lexical_density
38425508,0.13400806130132437,-0.13400806130132437,lexical_density
36175250,0.13393966188761874,-0.13393966188761874,lexical_density
39297439,0.13369005968306236,0.13369005968306236,lexical_density
19845033,0.13364779874213828,0.13364779874213828,lexical_density
19960408,0.13361483207144242,0.13361483207144242,lexical_density
35088082,0.13352685050798252,0.13352685050798252,lexical_density
39926264,0.13343778561169872,0.13343778561169872,lexical_density
12038794,0.13340592334494783,0.13340592334494783,lexical_density
36182708,0.13340213824494557,-0.13340213824494557,lexical_density
37696598,0.13339958557110843,-0.13339958557110843,lexical_density
39040837,0.1333333333333333,-0.1333333333333333,lexical_density
39601568,0.1333333333333333,0.1333333333333333,lexical_density
40329079,0.1333333333333333,0.1333333333333333,lexical_density
39123541,0.13328800584221,0.13328800584221,lexical_density
40354945,0.13316048742546027,0.13316048742546027,lexical_density
35624234,0.13314239890021762,0.13314239890021762,lexical_density
28570935,0.13310837810238424,0.13310837810238424,lexical_density
39652171,0.13296417828821427,0.13296417828821427,lexical_density
30389484,0.1328571428571429,0.1328571428571429,lexical_density
38510878,0.13275613275613285,0.13275613275613285,lexical_density
37602947,0.13271604938271608,0.13271604938271608,lexical_density
36482689,0.1327014218009479,-0.1327014218009479,lexical_density
40223634,0.13258452461992293,0.13258452461992293,lexical_density
35511495,0.13254676870748294,-0.13254676870748294,lexical_density
39468735,0.1324926301998035,0.1324926301998035,lexical_density
39292239,0.132357763567798,0.132357763567798,lexical_density
32588082,0.13228257810301164,-0.13228257810301164,lexical_density
37228515,0.1322793569679549,-0.1322793569679549,lexical_density
39417656,0.1322314049586777,0.1322314049586777,lexical_density
29394662,0.1321238938053097,0.1321238938053097,lexical_density
37401398,0.13202426564495529,0.13202426564495529,lexical_density
35482234,0.13186813186813184,0.13186813186813184,lexical_density
35650351,0.1318467873514101,0.1318467873514101,lexical_density
33607623,0.13181341719077572,0.13181341719077572,lexical_density
40530859,0.13177696314875553,0.13177696314875553,lexical_density
13943662,0.1317566643882433,0.1317566643882433,lexical_density
30022609,0.13169494131515558,0.13169494131515558,lexical_density
38924601,0.13162223674425944,0.13162223674425944,lexical_density
39420340,0.1315906398104265,0.1315906398104265,lexical_density
38227731,0.13151044514929455,0.13151044514929455,lexical_density
36418082,0.1314830389683207,0.1314830389683207,lexical_density
37994107,0.13139386189258306,0.13139386189258306,lexical_density
32195695,0.13131313131313138,-0.13131313131313138,lexical_density
13312164,0.13121738204281613,-0.13121738204281613,lexical_density
36881353,0.13120772946859904,0.13120772946859904,lexical_density
36827660,0.13120385780736565,-0.13120385780736565,lexical_density
40259722,0.1311832024969261,0.1311832024969261,lexical_density
33978953,0.13112958155707455,-0.13112958155707455,lexical_density
41064133,0.1311216429699842,0.1311216429699842,lexical_density
38352058,0.13100700313933833,-0.13100700313933833,lexical_density
39657005,0.1309424321291277,0.1309424321291277,lexical_density
20532951,0.13084464555052788,0.13084464555052788,lexical_density
27142806,0.13084112149532717,-0.13084112149532717,lexical_density
37326302,0.1308292505897296,0.1308292505897296,lexical_density
40982025,0.1308247903075489,0.1308247903075489,lexical_density
34552651,0.1308195459792228,0.1308195459792228,lexical_density
21262196,0.13079785392869508,-0.13079785392869508,lexical_density
36953640,0.13077043044291953,-0.13077043044291953,lexical_density
13729730,0.13057685057182356,-0.13057685057182356,lexical_density
26034078,0.130551167281025,0.130551167281025,lexical_density
35910978,0.1305504932164656,0.1305504932164656,lexical_density
38403954,0.13049752180186958,0.13049752180186958,lexical_density
34584596,0.13041532402434652,0.13041532402434652,lexical_density
39684088,0.1303543218235162,-0.1303543218235162,lexical_density
35097206,0.13033367037411525,0.13033367037411525,lexical_density
18419309,0.1302549194991055,-0.1302549194991055,lexical_density
35779522,0.1302127659574468,0.1302127659574468,lexical_density
21321960,0.13018652455272178,-0.13018652455272178,lexical_density
23115554,0.13013698630136983,0.13013698630136983,lexical_density
14516793,0.13011184154358402,-0.13011184154358402,lexical_density
37202854,0.1300953726598375,0.1300953726598375,lexical_density
36859868,0.1300508429221301,0.1300508429221301,lexical_density
39312889,0.1300370013685438,0.1300370013685438,lexical_density
34548617,0.1300072677525544,0.1300072677525544,lexical_density
29186406,0.12999004479840714,0.12999004479840714,lexical_density
38415067,0.12990654205607477,-0.12990654205607477,lexical_density
36854684,0.12979591836734694,-0.12979591836734694,lexical_density
31087137,0.12978223838681469,0.12978223838681469,lexical_density
38306524,0.12976437976437982,-0.12976437976437982,lexical_density
36549880,0.1297032326444092,-0.1297032326444092,lexical_density
37451495,0.12965652768284353,0.12965652768284353,lexical_density
33543987,0.12963900134952766,0.12963900134952766,lexical_density
29253205,0.12962962962962965,0.12962962962962965,lexical_density
37521619,0.12955769099706949,0.12955769099706949,lexical_density
33527052,0.12955395183027563,0.12955395183027563,lexical_density
37907169,0.12955115810260415,-0.12955115810260415,lexical_density
37235307,0.12952892315458575,0.12952892315458575,lexical_density
24871100,0.12952338923212703,0.12952338923212703,lexical_density
38742834,0.12946571154811332,-0.12946571154811332,lexical_density
19553253,0.12945883629458838,0.12945883629458838,lexical_density
37664180,0.12945330573481073,0.12945330573481073,lexical_density
39865219,0.12944444444444442,-0.12944444444444442,lexical_density
39313182,0.12937538651824365,0.12937538651824365,lexical_density
30676881,0.12921732971313898,0.12921732971313898,lexical_density
38511114,0.12919996149032448,-0.12919996149032448,lexical_density
38865514,0.1291305009897975,0.1291305009897975,lexical_density
33626984,0.12912457912457914,-0.12912457912457914,lexical_density
22327955,0.12911787665886032,0.12911787665886032,lexical_density
35800607,0.12910722503451455,-0.12910722503451455,lexical_density
10571122,0.12908496732026142,0.12908496732026142,lexical_density
26770009,0.1290364108395735,0.1290364108395735,lexical_density
38356283,0.1289428233796927,0.1289428233796927,lexical_density
35977417,0.12891765004441064,0.12891765004441064,lexical_density
37829011,0.12890574771762886,0.12890574771762886,lexical_density
30275421,0.12882976794778822,0.12882976794778822,lexical_density
25321561,0.12881596033526144,-0.12881596033526144,lexical_density
40064377,0.12877576403695812,0.12877576403695812,lexical_density
30623199,0.12864847715736039,0.12864847715736039,lexical_density
32830090,0.1286031042128603,-0.1286031042128603,lexical_density
38919983,0.12859004289049347,0.12859004289049347,lexical_density
26265858,0.12857644374232058,-0.12857644374232058,lexical_density
30374855,0.12857142857142856,-0.12857142857142856,lexical_density
39901565,0.12856797290759547,0.12856797290759547,lexical_density
38114047,0.12852771166269972,0.12852771166269972,lexical_density
36192521,0.1284722222222222,0.1284722222222222,lexical_density
37154043,0.12843564271461372,0.12843564271461372,lexical_density
33549187,0.12840686807215818,-0.12840686807215818,lexical_density
39083953,0.12833506884183732,-0.12833506884183732,lexical_density
38881845,0.12830065359477133,0.12830065359477133,lexical_density
39057877,0.12821643551694495,-0.12821643551694495,lexical_density
39926698,0.12814590633959866,-0.12814590633959866,lexical_density
38964922,0.1281344723064205,0.1281344723064205,lexical_density
29175407,0.12811397412594894,0.12811397412594894,lexical_density
16319874,0.12809288161400834,-0.12809288161400834,lexical_density
27116033,0.12805513452065181,-0.12805513452065181,lexical_density
29584354,0.12804058686411623,0.12804058686411623,lexical_density
34463079,0.1280400414526051,0.1280400414526051,lexical_density
39880931,0.12796787709497204,0.12796787709497204,lexical_density
40908385,0.12792682926829269,0.12792682926829269,lexical_density
40200298,0.12780353045839765,0.12780353045839765,lexical_density
37295774,0.12777777777777777,0.12777777777777777,lexical_density
31472416,0.1277701778385773,-0.1277701778385773,lexical_density
32890057,0.12770583687669124,0.12770583687669124,lexical_density
34882503,0.127697536108751,0.127697536108751,lexical_density
39069090,0.12768235348880513,0.12768235348880513,lexical_density
38068603,0.1276578705001401,-0.1276578705001401,lexical_density
37983020,0.12764705882352945,0.12764705882352945,lexical_density
39263064,0.1276436781609196,0.1276436781609196,lexical_density
19633612,0.1276025874267233,0.1276025874267233,lexical_density
39859170,0.1275953645581845,-0.1275953645581845,lexical_density
34390795,0.1274592944369064,0.1274592944369064,lexical_density
39686272,0.12731356693620843,0.12731356693620843,lexical_density
38696886,0.1272928526249209,0.1272928526249209,lexical_density
35855813,0.12721968543886353,0.12721968543886353,lexical_density
38968440,0.1272071467516671,-0.1272071467516671,lexical_density
40708880,0.127147071899123,0.127147071899123,lexical_density
21697044,0.12711442786069654,-0.12711442786069654,lexical_density
37091261,0.12708086451103218,0.12708086451103218,lexical_density
38834700,0.12702113639819557,0.12702113639819557,lexical_density
38424518,0.12701005025125622,0.12701005025125622,lexical_density
32413072,0.12697732037354675,-0.12697732037354675,lexical_density
14546763,0.12695924764890276,0.12695924764890276,lexical_density
35862623,0.12690249758938194,-0.12690249758938194,lexical_density
34565572,0.12686139747995417,0.12686139747995417,lexical_density
38217406,0.12674825174825177,0.12674825174825177,lexical_density
36451993,0.1267316017316018,-0.1267316017316018,lexical_density
21154386,0.12660242982823627,0.12660242982823627,lexical_density
40316560,0.1265636319729534,0.1265636319729534,lexical_density
33881356,0.12656183191600545,0.12656183191600545,lexical_density
35370304,0.12650807136788444,-0.12650807136788444,lexical_density
37799730,0.12650721922186708,-0.12650721922186708,lexical_density
34615967,0.12647444298820448,0.12647444298820448,lexical_density
34922921,0.12624194781089637,0.12624194781089637,lexical_density
34973086,0.1261237841467906,0.1261237841467906,lexical_density
37407617,0.12608331003634332,0.12608331003634332,lexical_density
36949396,0.12604938271604937,0.12604938271604937,lexical_density
39467426,0.12604563230000265,0.12604563230000265,lexical_density
35898986,0.12602436323366556,0.12602436323366556,lexical_density
35630341,0.12601616268195004,0.12601616268195004,lexical_density
35072329,0.12596698397397288,-0.12596698397397288,lexical_density
37011766,0.12593272171253822,0.12593272171253822,lexical_density
34113355,0.12591000146577425,0.12591000146577425,lexical_density
36678588,0.12590299277605782,-0.12590299277605782,lexical_density
40235668,0.12588597842835125,0.12588597842835125,lexical_density
39320580,0.12585649644473174,-0.12585649644473174,lexical_density
32696318,0.12585400934915503,-0.12585400934915503,lexical_density
38839173,0.12585132890365458,0.12585132890365458,lexical_density
34629857,0.12583743842364536,0.12583743842364536,lexical_density
16218972,0.12579533404029686,0.12579533404029686,lexical_density
38204525,0.12578616352201255,0.12578616352201255,lexical_density
37873171,0.12576208359752244,0.12576208359752244,lexical_density
34843156,0.12576101771921855,-0.12576101771921855,lexical_density
30989499,0.12575542125844297,-0.12575542125844297,lexical_density
36450172,0.1256942767447476,0.1256942767447476,lexical_density
37047318,0.12556454858471583,-0.12556454858471583,lexical_density
38865465,0.1255353993449232,0.1255353993449232,lexical_density
31063205,0.12550849485522847,0.12550849485522847,lexical_density
39105949,0.12550436615477267,0.12550436615477267,lexical_density
37983744,0.12547559966914812,0.12547559966914812,lexical_density
30709110,0.12539198147953284,0.12539198147953284,lexical_density
27884429,0.1253369272237197,0.1253369272237197,lexical_density
35665405,0.12521739130434778,0.12521739130434778,lexical_density
36923990,0.12521570057115083,0.12521570057115083,lexical_density
38058914,0.12516399895040664,0.12516399895040664,lexical_density
39861470,0.125163007318696,0.125163007318696,lexical_density
39239526,0.12514952153110048,0.12514952153110048,lexical_density
30412629,0.12504760091393763,0.12504760091393763,lexical_density
32337990,0.125,0.125,lexical_density
20530256,0.125,-0.125,lexical_density
38635082,0.125,-0.125,lexical_density
27765974,0.12497096399535423,0.12497096399535423,lexical_density
16554814,0.12492853058890796,-0.12492853058890796,lexical_density
38477218,0.12491637778994091,0.12491637778994091,lexical_density
39306181,0.12489870887580368,0.12489870887580368,lexical_density
34723259,0.12486725663716813,-0.12486725663716813,lexical_density
40891938,0.12478559176672382,-0.12478559176672382,lexical_density
39263183,0.12473965662820152,0.12473965662820152,lexical_density
39291325,0.12458788825264622,0.12458788825264622,lexical_density
40456674,0.12458257799828265,0.12458257799828265,lexical_density
35579951,0.12457227870071907,0.12457227870071907,lexical_density
35049474,0.12456051073279062,-0.12456051073279062,lexical_density
34568812,0.12450495049504945,-0.12450495049504945,lexical_density
39641264,0.12446633825944176,-0.12446633825944176,lexical_density
35568415,0.1244659749771132,0.1244659749771132,lexical_density
34517790,0.12446581196581202,0.12446581196581202,lexical_density
33984756,0.12444444444444447,-0.12444444444444447,lexical_density
38519063,0.12443011743034771,0.12443011743034771,lexical_density
27208532,0.12434607645875251,-0.12434607645875251,lexical_density
32921737,0.12432989690721652,0.12432989690721652,lexical_density
30603672,0.12432964638846988,-0.12432964638846988,lexical_density
29271765,0.12427262659820798,-0.12427262659820798,lexical_density
36042112,0.12426993328229247,-0.12426993328229247,lexical_density
25847276,0.1242598397770811,-0.1242598397770811,lexical_density
38114046,0.12424412259225392,0.12424412259225392,lexical_density
37202800,0.12423451727994039,0.12423451727994039,lexical_density
36352247,0.12421142369991467,0.12421142369991467,lexical_density
35967763,0.12420655343969805,0.12420655343969805,lexical_density
34110297,0.12409002871835972,-0.12409002871835972,lexical_density
30436554,0.12407407407407406,0.12407407407407406,lexical_density
30411165,0.12404984423676019,-0.12404984423676019,lexical_density
34177267,0.12400909612564548,0.12400909612564548,lexical_density
25758156,0.12398676592224989,-0.12398676592224989,lexical_density
34720374,0.12393476044852197,-0.12393476044852197,lexical_density
32957100,0.12387303170052766,0.12387303170052766,lexical_density
37151621,0.12379104813315345,0.12379104813315345,lexical_density
23343211,0.123762776229144,-0.123762776229144,lexical_density
36620966,0.12376237623762382,-0.12376237623762382,lexical_density
38922622,0.12375663930468372,0.12375663930468372,lexical_density
29801543,0.12371754932502604,0.12371754932502604,lexical_density
38480325,0.12371654234313295,0.12371654234313295,lexical_density
27873218,0.1237050239500947,-0.1237050239500947,lexical_density
40382121,0.12364170337738623,-0.12364170337738623,lexical_density
35705864,0.12360525663277955,-0.12360525663277955,lexical_density
15305211,0.12351908731899952,-0.12351908731899952,lexical_density
34981499,0.12351190476190488,0.12351190476190488,lexical_density
38674197,0.1234778982485405,-0.1234778982485405,lexical_density
39420196,0.12338427947598257,0.12338427947598257,lexical_density
11103745,0.12334862385321099,-0.12334862385321099,lexical_density
40233281,0.12332039414750678,0.12332039414750678,lexical_density
36458805,0.12331536388140174,-0.12331536388140174,lexical_density
37979053,0.12329890145925565,0.12329890145925565,lexical_density
13313370,0.12326388888888884,0.12326388888888884,lexical_density
36369872,0.12320313634383628,0.12320313634383628,lexical_density
21658218,0.12318840579710144,0.12318840579710144,lexical_density
33151153,0.12318675476570223,0.12318675476570223,lexical_density
38730995,0.12315068493150683,0.12315068493150683,lexical_density
34542147,0.12312661498708011,-0.12312661498708011,lexical_density
38381547,0.1231077967445432,0.1231077967445432,lexical_density
26526905,0.12298857450499501,-0.12298857450499501,lexical_density
40096586,0.1229464758876524,0.1229464758876524,lexical_density
34452825,0.12288536197775224,0.12288536197775224,lexical_density
35319778,0.12287969408765564,0.12287969408765564,lexical_density
26116848,0.12285714285714289,0.12285714285714289,lexical_density
40014253,0.12285388034745726,0.12285388034745726,lexical_density
38777496,0.12282107794029262,-0.12282107794029262,lexical_density
38993866,0.12280701754385961,0.12280701754385961,lexical_density
37225086,0.1227649650168437,0.1227649650168437,lexical_density
40984250,0.12274736484189053,0.12274736484189053,lexical_density
36301843,0.12272727272727268,0.12272727272727268,lexical_density
35580758,0.1227235438884331,0.1227235438884331,lexical_density
32459756,0.12271718723331626,-0.12271718723331626,lexical_density
37154519,0.12265347539320143,-0.12265347539320143,lexical_density
38547213,0.1226480836236934,-0.1226480836236934,lexical_density
40580896,0.12263412387750405,0.12263412387750405,lexical_density
38347021,0.12263327910211974,-0.12263327910211974,lexical_density
37595564,0.12258758000684022,0.12258758000684022,lexical_density
39393213,0.12255623291990747,0.12255623291990747,lexical_density
40778448,0.12248803827751198,0.12248803827751198,lexical_density
37503449,0.1224744103248776,-0.1224744103248776,lexical_density
39939276,0.1224494565852518,0.1224494565852518,lexical_density
38793960,0.12241452991453,0.12241452991453,lexical_density
26681098,0.12235512891390665,-0.12235512891390665,lexical_density
33020957,0.1223459080601938,-0.1223459080601938,lexical_density
33135562,0.12230053311647238,0.12230053311647238,lexical_density
38129431,0.12228310502283107,0.12228310502283107,lexical_density
34820132,0.12224691456010167,-0.12224691456010167,lexical_density
38889787,0.12224219643732637,0.12224219643732637,lexical_density
33780325,0.12223968240840288,0.12223968240840288,lexical_density
36316534,0.12221840364292469,0.12221840364292469,lexical_density
35690996,0.12220738762794842,-0.12220738762794842,lexical_density
30436366,0.1221559633027523,0.1221559633027523,lexical_density
34463146,0.12213228201149179,-0.12213228201149179,lexical_density
38627736,0.1221288515406162,0.1221288515406162,lexical_density
38526723,0.12211981566820285,0.12211981566820285,lexical_density
40717226,0.12205128205128213,0.12205128205128213,lexical_density
36442751,0.12202057565599356,0.12202057565599356,lexical_density
16599236,0.12200956937799046,-0.12200956937799046,lexical_density
37473098,0.12200357781753135,0.12200357781753135,lexical_density
40440509,0.12198025039675536,-0.12198025039675536,lexical_density
37572738,0.1219600725952813,0.1219600725952813,lexical_density
39657239,0.12195121951219512,0.12195121951219512,lexical_density
37539065,0.12190842599247448,-0.12190842599247448,lexical_density
34486717,0.12188160676532767,-0.12188160676532767,lexical_density
34009289,0.12188052315305758,-0.12188052315305758,lexical_density
35433215,0.1218653654747166,0.1218653654747166,lexical_density
36904202,0.12183263207106132,0.12183263207106132,lexical_density
26324212,0.12182554287817449,-0.12182554287817449,lexical_density
39658081,0.1218100619759388,-0.1218100619759388,lexical_density
11299938,0.12178172704488499,0.12178172704488499,lexical_density
38349903,0.1217568947906027,0.1217568947906027,lexical_density
35098753,0.12173708920187798,0.12173708920187798,lexical_density
34180391,0.12172619047619049,0.12172619047619049,lexical_density
35337747,0.1216245644599303,0.1216245644599303,lexical_density
32791768,0.12159947558177642,0.12159947558177642,lexical_density
37761862,0.12159329140461217,-0.12159329140461217,lexical_density
38981760,0.12158472928997321,-0.12158472928997321,lexical_density
17699304,0.12153523850451231,0.12153523850451231,lexical_density
38063287,0.12152917505030181,-0.12152917505030181,lexical_density
31801213,0.12151856763925728,0.12151856763925728,lexical_density
37202346,0.12150809716599187,0.12150809716599187,lexical_density
40835472,0.12148693821963608,0.12148693821963608,lexical_density
32519199,0.12143869758082959,-0.12143869758082959,lexical_density
39127997,0.1214171793119162,-0.1214171793119162,lexical_density
39627801,0.12140838436175233,0.12140838436175233,lexical_density
36974767,0.12140004698144241,-0.12140004698144241,lexical_density
38357582,0.12137803234501354,0.12137803234501354,lexical_density
39523545,0.12135994087213609,0.12135994087213609,lexical_density
14542954,0.12133180142658817,0.12133180142658817,lexical_density
35383188,0.12128299365185435,0.12128299365185435,lexical_density
38060091,0.12125332545078327,0.12125332545078327,lexical_density
40810181,0.12125018471996452,0.12125018471996452,lexical_density
37389657,0.12123199335475554,0.12123199335475554,lexical_density
39754073,0.12120098039215688,0.12120098039215688,lexical_density
38271956,0.12119047619047618,0.12119047619047618,lexical_density
39565088,0.12117687488434803,0.12117687488434803,lexical_density
32450358,0.1211685823754789,-0.1211685823754789,lexical_density
35658900,0.12113148038635929,0.12113148038635929,lexical_density
38233628,0.12113100928345333,0.12113100928345333,lexical_density
32489631,0.12109449875407319,0.12109449875407319,lexical_density
37297350,0.12106225583908237,0.12106225583908237,lexical_density
39144710,0.1210341034103411,0.1210341034103411,lexical_density
39130832,0.12103266401406498,-0.12103266401406498,lexical_density
39138406,0.1210041052560738,0.1210041052560738,lexical_density
37480681,0.12096774193548387,0.12096774193548387,lexical_density
37031230,0.1209302325581395,-0.1209302325581395,lexical_density
39678689,0.12092146253484187,0.12092146253484187,lexical_density
21771517,0.12090432503276538,0.12090432503276538,lexical_density
34705510,0.12088595484117876,0.12088595484117876,lexical_density
38433524,0.12079674448490041,0.12079674448490041,lexical_density
39139950,0.12079318530931427,-0.12079318530931427,lexical_density
40773506,0.1207377049180327,0.1207377049180327,lexical_density
27797030,0.12070961872467129,-0.12070961872467129,lexical_density
38095043,0.12070360354113213,-0.12070360354113213,lexical_density
39530455,0.12069898065321405,0.12069898065321405,lexical_density
