identifier,abs_difference,raw_difference,reason
14110,1.1151884700665189,-1.1151884700665189,char_per_tok
40238,1.1151378122308353,-1.1151378122308353,char_per_tok
313,1.114678899082569,-1.114678899082569,char_per_tok
33020,1.1141899441340781,-1.1141899441340781,char_per_tok
51698,1.113511488511489,-1.113511488511489,char_per_tok
40041,1.1134770817110171,-1.1134770817110171,char_per_tok
51162,1.1131625621492738,-1.1131625621492738,char_per_tok
33507,1.1131599008957513,-1.1131599008957513,char_per_tok
47361,1.1126641689653747,-1.1126641689653747,char_per_tok
21169,1.1125192012288787,-1.1125192012288787,char_per_tok
27665,1.1123870281765011,-1.1123870281765011,char_per_tok
4687,1.1123695033217347,-1.1123695033217347,char_per_tok
34720,1.1123444976076549,-1.1123444976076549,char_per_tok
49646,1.111881351051137,-1.111881351051137,char_per_tok
16759,1.1118780339805827,-1.1118780339805827,char_per_tok
36898,1.1118283129206663,-1.1118283129206663,char_per_tok
10416,1.1106540518305232,-1.1106540518305232,char_per_tok
37197,1.1102722772277227,-1.1102722772277227,char_per_tok
22454,1.1101694915254239,-1.1101694915254239,char_per_tok
8048,1.1099612491452016,-1.1099612491452016,char_per_tok
38492,1.1098307013799973,-1.1098307013799973,char_per_tok
21269,1.109485541589395,-1.109485541589395,char_per_tok
10943,1.1087374492629785,-1.1087374492629785,char_per_tok
25233,1.1086258873869506,-1.1086258873869506,char_per_tok
14197,1.1083982683982683,-1.1083982683982683,char_per_tok
6825,1.1083963742929184,-1.1083963742929184,char_per_tok
23745,1.1077853033282352,-1.1077853033282352,char_per_tok
6521,1.1077030812324935,-1.1077030812324935,char_per_tok
38128,1.1075843059563288,-1.1075843059563288,char_per_tok
47441,1.1065934065934062,-1.1065934065934062,char_per_tok
47694,1.1058691588785043,-1.1058691588785043,char_per_tok
10004,1.1043028322440085,-1.1043028322440085,char_per_tok
46287,1.1042365401588707,-1.1042365401588707,char_per_tok
33554,1.1040239726027394,-1.1040239726027394,char_per_tok
24774,1.103919977081742,-1.103919977081742,char_per_tok
39315,1.1038694638694642,-1.1038694638694642,char_per_tok
15691,1.1027053140096612,-1.1027053140096612,char_per_tok
44256,1.1021367521367527,-1.1021367521367527,char_per_tok
35225,1.1019898034945301,-1.1019898034945301,char_per_tok
14223,1.1013896037056101,-1.1013896037056101,char_per_tok
41513,1.1011137702503682,-1.1011137702503682,char_per_tok
31511,1.1004072398190043,-1.1004072398190043,char_per_tok
28400,1.0999072356215214,-1.0999072356215214,char_per_tok
48271,1.0998986828774067,-1.0998986828774067,char_per_tok
49817,1.0992538144559534,-1.0992538144559534,char_per_tok
36508,1.0990301441677595,-1.0990301441677595,char_per_tok
37786,1.0988986187595922,-1.0988986187595922,char_per_tok
16236,1.0987135506003431,-1.0987135506003431,char_per_tok
7171,1.0985726602164965,-1.0985726602164965,char_per_tok
22435,1.0985510746196567,-1.0985510746196567,char_per_tok
10007,1.0985100841863007,-1.0985100841863007,char_per_tok
2416,1.0983700947825312,-1.0983700947825312,char_per_tok
25770,1.0981416957026706,-1.0981416957026706,char_per_tok
24389,1.0980296468004633,-1.0980296468004633,char_per_tok
18136,1.0973543844676765,-1.0973543844676765,char_per_tok
19965,1.0971663813169696,-1.0971663813169696,char_per_tok
27994,1.0969215969215966,-1.0969215969215966,char_per_tok
49902,1.0965185549543648,-1.0965185549543648,char_per_tok
7606,1.0964504178512966,-1.0964504178512966,char_per_tok
28431,1.095369583687341,-1.095369583687341,char_per_tok
26041,1.0953378154965288,-1.0953378154965288,char_per_tok
25537,1.0950487012987011,-1.0950487012987011,char_per_tok
47735,1.0949999999999998,-1.0949999999999998,char_per_tok
21019,1.09467484423676,-1.09467484423676,char_per_tok
8146,1.094660894660895,-1.094660894660895,char_per_tok
4971,1.0945169180595196,-1.0945169180595196,char_per_tok
42784,1.0941908491122678,-1.0941908491122678,char_per_tok
47906,1.0936026936026941,-1.0936026936026941,char_per_tok
36091,1.0935838031544591,-1.0935838031544591,char_per_tok
38351,1.093417795252658,-1.093417795252658,char_per_tok
35269,1.093128964059197,-1.093128964059197,char_per_tok
16188,1.0930541133033342,-1.0930541133033342,char_per_tok
27204,1.092141731969452,-1.092141731969452,char_per_tok
8336,1.0921015968277779,-1.0921015968277779,char_per_tok
48897,1.0916007905138345,-1.0916007905138345,char_per_tok
11690,1.0912463265404435,-1.0912463265404435,char_per_tok
37201,1.090717821782178,-1.090717821782178,char_per_tok
3167,1.090559416964707,-1.090559416964707,char_per_tok
13583,1.0901402011581833,-1.0901402011581833,char_per_tok
46304,1.0897271952259162,-1.0897271952259162,char_per_tok
14077,1.089578393980002,-1.089578393980002,char_per_tok
35248,1.0895154240039968,-1.0895154240039968,char_per_tok
37328,1.0891938250428819,-1.0891938250428819,char_per_tok
13535,1.0889674681753894,-1.0889674681753894,char_per_tok
2594,1.0886431455151833,-1.0886431455151833,char_per_tok
23610,1.0881020733652313,-1.0881020733652313,char_per_tok
7540,1.0873538011695905,-1.0873538011695905,char_per_tok
24652,1.0869565217391308,-1.0869565217391308,char_per_tok
39535,1.0865851291011452,-1.0865851291011452,char_per_tok
33834,1.0860792633384495,-1.0860792633384495,char_per_tok
13255,1.0858965595807701,-1.0858965595807701,char_per_tok
47514,1.0858731071497028,-1.0858731071497028,char_per_tok
1457,1.0855700239170876,-1.0855700239170876,char_per_tok
34027,1.0854594716640324,-1.0854594716640324,char_per_tok
47914,1.0854066985645936,-1.0854066985645936,char_per_tok
41421,1.0853708139377227,-1.0853708139377227,char_per_tok
31889,1.0853271589057538,-1.0853271589057538,char_per_tok
11029,1.0850842521323072,-1.0850842521323072,char_per_tok
4693,1.0841858482523445,-1.0841858482523445,char_per_tok
35050,1.0832799624268814,-1.0832799624268814,char_per_tok
25603,1.0832794517005047,-1.0832794517005047,char_per_tok
1105,1.0829890213670161,-1.0829890213670161,char_per_tok
36254,1.082515373699148,-1.082515373699148,char_per_tok
700,1.082454507857733,-1.082454507857733,char_per_tok
43340,1.0821952241307082,-1.0821952241307082,char_per_tok
15345,1.0821219715956554,-1.0821219715956554,char_per_tok
28906,1.0819769602378297,-1.0819769602378297,char_per_tok
47154,1.0819548872180462,-1.0819548872180462,char_per_tok
30137,1.0817124735729386,-1.0817124735729386,char_per_tok
44287,1.0815367606412387,-1.0815367606412387,char_per_tok
8418,1.0812321016972826,-1.0812321016972826,char_per_tok
18328,1.081013506547067,-1.081013506547067,char_per_tok
30198,1.0807516235494514,-1.0807516235494514,char_per_tok
1839,1.0805488297013728,-1.0805488297013728,char_per_tok
16467,1.0800865800865793,-1.0800865800865793,char_per_tok
41796,1.0800399905904499,-1.0800399905904499,char_per_tok
43350,1.0793551088777233,-1.0793551088777233,char_per_tok
36610,1.0792808490416599,-1.0792808490416599,char_per_tok
7720,1.078751446249811,-1.078751446249811,char_per_tok
1293,1.0784542255130498,-1.0784542255130498,char_per_tok
11457,1.0781478517619139,-1.0781478517619139,char_per_tok
44705,1.0777234188563956,-1.0777234188563956,char_per_tok
24723,1.0775423407002345,-1.0775423407002345,char_per_tok
44711,1.07740750459197,-1.07740750459197,char_per_tok
50551,1.077337249143416,-1.077337249143416,char_per_tok
40203,1.077286569358395,-1.077286569358395,char_per_tok
4256,1.0771454381210477,-1.0771454381210477,char_per_tok
24693,1.0770308123249297,-1.0770308123249297,char_per_tok
44085,1.076594712587922,-1.076594712587922,char_per_tok
17497,1.0761526832955397,-1.0761526832955397,char_per_tok
34366,1.0758396533044419,-1.0758396533044419,char_per_tok
19733,1.075510204081632,-1.075510204081632,char_per_tok
38969,1.0752545682800942,-1.0752545682800942,char_per_tok
26497,1.075109983622876,-1.075109983622876,char_per_tok
5541,1.0749199245316134,-1.0749199245316134,char_per_tok
33188,1.0740740740740744,-1.0740740740740744,char_per_tok
32743,1.0735897435897437,-1.0735897435897437,char_per_tok
23920,1.073370727765366,-1.073370727765366,char_per_tok
26868,1.0724600462258742,-1.0724600462258742,char_per_tok
6588,1.0719923705943222,-1.0719923705943222,char_per_tok
39929,1.0713942032306107,-1.0713942032306107,char_per_tok
2617,1.0712999284533593,-1.0712999284533593,char_per_tok
48553,1.0709054438587486,-1.0709054438587486,char_per_tok
44265,1.0703850954648413,-1.0703850954648413,char_per_tok
34133,1.0697945845004666,-1.0697945845004666,char_per_tok
4308,1.0696517412935318,-1.0696517412935318,char_per_tok
29242,1.0694961308996405,-1.0694961308996405,char_per_tok
48580,1.0694098883572574,-1.0694098883572574,char_per_tok
2384,1.0692341883023513,-1.0692341883023513,char_per_tok
38115,1.0678534273494398,-1.0678534273494398,char_per_tok
34300,1.0675091724419081,-1.0675091724419081,char_per_tok
7494,1.0674304043991292,-1.0674304043991292,char_per_tok
6774,1.0673657380494568,-1.0673657380494568,char_per_tok
24700,1.0672873830768559,-1.0672873830768559,char_per_tok
40659,1.0671542553191493,-1.0671542553191493,char_per_tok
1598,1.0671169073125286,-1.0671169073125286,char_per_tok
15564,1.0663953737417007,-1.0663953737417007,char_per_tok
30486,1.0662851576768544,-1.0662851576768544,char_per_tok
45762,1.0661711819707511,-1.0661711819707511,char_per_tok
42701,1.0658668548576804,-1.0658668548576804,char_per_tok
47707,1.0656284086777363,-1.0656284086777363,char_per_tok
39566,1.0655901033666826,-1.0655901033666826,char_per_tok
14210,1.0655555555555551,-1.0655555555555551,char_per_tok
44164,1.0654761904761898,-1.0654761904761898,char_per_tok
33330,1.065424430641822,-1.065424430641822,char_per_tok
18678,1.0654211258238107,-1.0654211258238107,char_per_tok
46017,1.0650322637285452,-1.0650322637285452,char_per_tok
25090,1.064595705801736,-1.064595705801736,char_per_tok
25881,1.0644939056703766,-1.0644939056703766,char_per_tok
10246,1.0642482517482517,-1.0642482517482517,char_per_tok
48835,1.0641196013289047,-1.0641196013289047,char_per_tok
24828,1.0630814069549253,-1.0630814069549253,char_per_tok
39431,1.062900590674877,-1.062900590674877,char_per_tok
20863,1.0626555029099327,-1.0626555029099327,char_per_tok
8003,1.0625352509870272,-1.0625352509870272,char_per_tok
12523,1.062520485086857,-1.062520485086857,char_per_tok
37802,1.0624707046507993,-1.0624707046507993,char_per_tok
7836,1.0619817578772803,-1.0619817578772803,char_per_tok
17836,1.0618856934838004,-1.0618856934838004,char_per_tok
9187,1.0617315219894081,-1.0617315219894081,char_per_tok
31422,1.061498708010336,-1.061498708010336,char_per_tok
919,1.0608250131371522,-1.0608250131371522,char_per_tok
743,1.060681114551084,-1.060681114551084,char_per_tok
17172,1.0605622590916708,-1.0605622590916708,char_per_tok
3944,1.0603317512355046,-1.0603317512355046,char_per_tok
34066,1.0600049038182906,-1.0600049038182906,char_per_tok
35338,1.059118795315114,-1.059118795315114,char_per_tok
22548,1.0587868974965744,-1.0587868974965744,char_per_tok
48303,1.0585592445933596,-1.0585592445933596,char_per_tok
44332,1.058531746031746,-1.058531746031746,char_per_tok
18110,1.0585160671759501,-1.0585160671759501,char_per_tok
28302,1.0580192165558016,-1.0580192165558016,char_per_tok
6187,1.0577272230121402,-1.0577272230121402,char_per_tok
23249,1.0574197875424591,-1.0574197875424591,char_per_tok
16760,1.057388663967611,-1.057388663967611,char_per_tok
48636,1.0570445370921844,-1.0570445370921844,char_per_tok
26947,1.0569988511284887,-1.0569988511284887,char_per_tok
39955,1.0565610004911772,-1.0565610004911772,char_per_tok
20988,1.0564570943075617,-1.0564570943075617,char_per_tok
41392,1.0562977099236646,-1.0562977099236646,char_per_tok
44505,1.0559786747905546,-1.0559786747905546,char_per_tok
7504,1.0555417803124225,-1.0555417803124225,char_per_tok
42188,1.0547930283224396,-1.0547930283224396,char_per_tok
9729,1.0546328671328675,-1.0546328671328675,char_per_tok
33483,1.0545992001391067,-1.0545992001391067,char_per_tok
12497,1.0545469850444738,-1.0545469850444738,char_per_tok
23529,1.054455445544555,-1.054455445544555,char_per_tok
35573,1.0544497764205474,-1.0544497764205474,char_per_tok
39526,1.0542816778961095,-1.0542816778961095,char_per_tok
44266,1.0541829412299029,-1.0541829412299029,char_per_tok
5782,1.0533281015909246,-1.0533281015909246,char_per_tok
30414,1.053190287972897,-1.053190287972897,char_per_tok
18057,1.0523809523809522,-1.0523809523809522,char_per_tok
39051,1.0523582975240418,-1.0523582975240418,char_per_tok
22433,1.0511185342646012,-1.0511185342646012,char_per_tok
1117,1.0510342950462714,-1.0510342950462714,char_per_tok
33885,1.0507786052809749,-1.0507786052809749,char_per_tok
32202,1.0506624271330152,-1.0506624271330152,char_per_tok
50438,1.050379572118703,-1.050379572118703,char_per_tok
13553,1.049444305867353,-1.049444305867353,char_per_tok
6335,1.0492342597844582,-1.0492342597844582,char_per_tok
18984,1.0487917824366422,-1.0487917824366422,char_per_tok
4345,1.048780487804878,-1.048780487804878,char_per_tok
25167,1.0481106704954648,-1.0481106704954648,char_per_tok
37732,1.0480769230769234,-1.0480769230769234,char_per_tok
5911,1.0467471495640517,-1.0467471495640517,char_per_tok
50569,1.0464899361806577,-1.0464899361806577,char_per_tok
39573,1.046102707389922,-1.046102707389922,char_per_tok
8887,1.0449521686635093,-1.0449521686635093,char_per_tok
20779,1.0448587353449934,-1.0448587353449934,char_per_tok
25791,1.044551311133291,-1.044551311133291,char_per_tok
48815,1.0444444444444452,-1.0444444444444452,char_per_tok
18232,1.044158534590852,-1.044158534590852,char_per_tok
31740,1.0440418323759033,-1.0440418323759033,char_per_tok
4178,1.0438475816137132,-1.0438475816137132,char_per_tok
15846,1.043659519882719,-1.043659519882719,char_per_tok
5673,1.0433481426632119,-1.0433481426632119,char_per_tok
8750,1.0432115974351825,-1.0432115974351825,char_per_tok
31284,1.0426931939028714,-1.0426931939028714,char_per_tok
25050,1.0423637344846188,-1.0423637344846188,char_per_tok
6974,1.0418502202643172,-1.0418502202643172,char_per_tok
29144,1.041396285522489,-1.041396285522489,char_per_tok
15629,1.040775319169791,-1.040775319169791,char_per_tok
43008,1.0397849462365594,-1.0397849462365594,char_per_tok
18686,1.03912319644839,-1.03912319644839,char_per_tok
798,1.0387446218358924,-1.0387446218358924,char_per_tok
31058,1.0387445887445885,-1.0387445887445885,char_per_tok
47693,1.0385621617747196,-1.0385621617747196,char_per_tok
16012,1.0384011815748169,-1.0384011815748169,char_per_tok
46693,1.0383319967923015,-1.0383319967923015,char_per_tok
37014,1.0377319587628868,-1.0377319587628868,char_per_tok
34400,1.0371735599150318,-1.0371735599150318,char_per_tok
16169,1.0371428571428574,-1.0371428571428574,char_per_tok
2681,1.036806259962325,-1.036806259962325,char_per_tok
11390,1.0367912603828087,-1.0367912603828087,char_per_tok
27554,1.0367893840037175,-1.0367893840037175,char_per_tok
8163,1.036743266617247,-1.036743266617247,char_per_tok
22784,1.0361827354260091,-1.0361827354260091,char_per_tok
5995,1.0361471861471863,-1.0361471861471863,char_per_tok
23968,1.0360355434039645,-1.0360355434039645,char_per_tok
30337,1.0358373205741627,-1.0358373205741627,char_per_tok
34019,1.0357585073224884,-1.0357585073224884,char_per_tok
39192,1.035752155271771,-1.035752155271771,char_per_tok
8773,1.035745703435106,-1.035745703435106,char_per_tok
50353,1.0352127947953367,-1.0352127947953367,char_per_tok
51399,1.0351836660286216,-1.0351836660286216,char_per_tok
17662,1.0349869760833528,-1.0349869760833528,char_per_tok
16988,1.0349026445800638,-1.0349026445800638,char_per_tok
39476,1.0345874663813301,-1.0345874663813301,char_per_tok
47474,1.0340933350412023,-1.0340933350412023,char_per_tok
17633,1.0337209302325574,-1.0337209302325574,char_per_tok
45472,1.0328723404255324,-1.0328723404255324,char_per_tok
34131,1.0326797385620914,-1.0326797385620914,char_per_tok
38356,1.0323163197414695,-1.0323163197414695,char_per_tok
21399,1.0321729087609306,-1.0321729087609306,char_per_tok
47289,1.0321566618544216,-1.0321566618544216,char_per_tok
48633,1.0315315315315319,-1.0315315315315319,char_per_tok
51213,1.0313525337222016,-1.0313525337222016,char_per_tok
37996,1.0312796208530806,-1.0312796208530806,char_per_tok
30528,1.0309828543829989,-1.0309828543829989,char_per_tok
45317,1.0308016963253044,-1.0308016963253044,char_per_tok
10038,1.0306416275430363,-1.0306416275430363,char_per_tok
33226,1.030469741853576,-1.030469741853576,char_per_tok
18577,1.03042328042328,-1.03042328042328,char_per_tok
46120,1.030076953175949,-1.030076953175949,char_per_tok
18004,1.0299906279287727,-1.0299906279287727,char_per_tok
9725,1.0299129284690833,-1.0299129284690833,char_per_tok
14576,1.0293509528946423,-1.0293509528946423,char_per_tok
46925,1.028899028899029,-1.028899028899029,char_per_tok
19831,1.0288409703504042,-1.0288409703504042,char_per_tok
12353,1.0287383177570089,-1.0287383177570089,char_per_tok
16804,1.028169014084507,-1.028169014084507,char_per_tok
2852,1.027934561499011,-1.027934561499011,char_per_tok
47147,1.0278895917193784,-1.0278895917193784,char_per_tok
19250,1.0276610644257707,-1.0276610644257707,char_per_tok
2048,1.0270562770562766,-1.0270562770562766,char_per_tok
32066,9.0,9.0,n_sentences
22948,8.0,-8.0,n_sentences
10420,8.0,8.0,n_sentences
38721,8.0,-8.0,n_sentences
40384,8.0,8.0,n_sentences
47932,8.0,8.0,n_sentences
25244,8.0,8.0,n_sentences
25280,8.0,8.0,n_sentences
40917,8.0,8.0,n_sentences
30398,8.0,8.0,n_sentences
50971,7.0,-7.0,n_sentences
6017,7.0,-7.0,n_sentences
49904,7.0,-7.0,n_sentences
15634,7.0,7.0,n_sentences
25479,7.0,7.0,n_sentences
4149,7.0,7.0,n_sentences
45547,7.0,-7.0,n_sentences
9409,7.0,-7.0,n_sentences
39047,7.0,-7.0,n_sentences
4312,7.0,-7.0,n_sentences
31292,7.0,-7.0,n_sentences
51701,7.0,-7.0,n_sentences
12370,7.0,-7.0,n_sentences
7028,7.0,-7.0,n_sentences
36469,7.0,-7.0,n_sentences
49526,7.0,-7.0,n_sentences
50355,7.0,-7.0,n_sentences
45129,7.0,-7.0,n_sentences
44852,6.0,-6.0,n_sentences
6619,6.0,6.0,n_sentences
14712,6.0,-6.0,n_sentences
23436,6.0,-6.0,n_sentences
18842,6.0,-6.0,n_sentences
28225,6.0,-6.0,n_sentences
10484,6.0,-6.0,n_sentences
31767,6.0,-6.0,n_sentences
44427,6.0,-6.0,n_sentences
35158,6.0,-6.0,n_sentences
22654,6.0,-6.0,n_sentences
29370,6.0,-6.0,n_sentences
14007,6.0,-6.0,n_sentences
1901,6.0,-6.0,n_sentences
43450,6.0,-6.0,n_sentences
27580,6.0,-6.0,n_sentences
11101,6.0,-6.0,n_sentences
43869,6.0,-6.0,n_sentences
40719,6.0,6.0,n_sentences
25218,6.0,-6.0,n_sentences
47447,6.0,-6.0,n_sentences
43831,6.0,-6.0,n_sentences
48997,6.0,-6.0,n_sentences
24434,6.0,-6.0,n_sentences
8346,6.0,-6.0,n_sentences
32717,6.0,6.0,n_sentences
40112,6.0,-6.0,n_sentences
35824,6.0,-6.0,n_sentences
44392,6.0,-6.0,n_sentences
17539,6.0,-6.0,n_sentences
41977,6.0,-6.0,n_sentences
34347,6.0,-6.0,n_sentences
32231,6.0,-6.0,n_sentences
8318,6.0,-6.0,n_sentences
34330,6.0,-6.0,n_sentences
46002,6.0,-6.0,n_sentences
17329,6.0,-6.0,n_sentences
18364,6.0,-6.0,n_sentences
46188,6.0,-6.0,n_sentences
40073,6.0,6.0,n_sentences
19115,6.0,-6.0,n_sentences
14686,6.0,6.0,n_sentences
25974,6.0,-6.0,n_sentences
34099,6.0,-6.0,n_sentences
3600,6.0,-6.0,n_sentences
23858,6.0,-6.0,n_sentences
26459,6.0,-6.0,n_sentences
24575,6.0,-6.0,n_sentences
48157,6.0,-6.0,n_sentences
40210,6.0,-6.0,n_sentences
8379,6.0,-6.0,n_sentences
36065,6.0,-6.0,n_sentences
31781,6.0,-6.0,n_sentences
28969,6.0,6.0,n_sentences
3994,6.0,-6.0,n_sentences
30933,6.0,-6.0,n_sentences
3444,6.0,-6.0,n_sentences
33878,6.0,6.0,n_sentences
42418,6.0,6.0,n_sentences
20506,6.0,-6.0,n_sentences
28109,6.0,-6.0,n_sentences
3247,6.0,-6.0,n_sentences
29382,6.0,-6.0,n_sentences
49148,6.0,-6.0,n_sentences
29110,6.0,-6.0,n_sentences
30207,6.0,6.0,n_sentences
44776,6.0,6.0,n_sentences
45635,6.0,-6.0,n_sentences
33799,6.0,-6.0,n_sentences
25921,6.0,6.0,n_sentences
11358,6.0,-6.0,n_sentences
25639,6.0,6.0,n_sentences
37091,6.0,-6.0,n_sentences
51287,6.0,-6.0,n_sentences
6501,6.0,-6.0,n_sentences
3960,6.0,-6.0,n_sentences
17265,6.0,-6.0,n_sentences
8598,6.0,-6.0,n_sentences
9826,6.0,-6.0,n_sentences
10816,6.0,6.0,n_sentences
509,6.0,-6.0,n_sentences
47658,6.0,-6.0,n_sentences
46872,6.0,6.0,n_sentences
48240,6.0,-6.0,n_sentences
28208,6.0,6.0,n_sentences
34879,6.0,6.0,n_sentences
37672,6.0,6.0,n_sentences
47115,6.0,-6.0,n_sentences
33472,6.0,-6.0,n_sentences
31593,6.0,6.0,n_sentences
5001,6.0,6.0,n_sentences
34889,6.0,-6.0,n_sentences
39781,6.0,-6.0,n_sentences
23054,6.0,-6.0,n_sentences
2371,6.0,-6.0,n_sentences
38378,5.0,-5.0,n_sentences
14816,5.0,-5.0,n_sentences
19798,5.0,-5.0,n_sentences
28451,5.0,-5.0,n_sentences
2539,5.0,-5.0,n_sentences
48248,5.0,-5.0,n_sentences
13953,5.0,-5.0,n_sentences
34919,5.0,5.0,n_sentences
41007,5.0,-5.0,n_sentences
1788,5.0,-5.0,n_sentences
44770,5.0,5.0,n_sentences
21751,5.0,-5.0,n_sentences
3453,5.0,-5.0,n_sentences
21476,5.0,-5.0,n_sentences
12207,5.0,-5.0,n_sentences
36376,5.0,-5.0,n_sentences
14863,5.0,-5.0,n_sentences
26150,5.0,-5.0,n_sentences
35134,5.0,-5.0,n_sentences
10294,5.0,-5.0,n_sentences
14438,5.0,-5.0,n_sentences
32885,5.0,-5.0,n_sentences
15955,5.0,-5.0,n_sentences
48473,5.0,-5.0,n_sentences
46439,5.0,-5.0,n_sentences
24352,5.0,-5.0,n_sentences
29352,5.0,5.0,n_sentences
17604,5.0,5.0,n_sentences
29490,5.0,-5.0,n_sentences
18159,5.0,5.0,n_sentences
730,5.0,-5.0,n_sentences
33241,5.0,-5.0,n_sentences
17068,5.0,-5.0,n_sentences
44017,5.0,-5.0,n_sentences
29142,5.0,5.0,n_sentences
1012,5.0,-5.0,n_sentences
5080,5.0,-5.0,n_sentences
25669,5.0,-5.0,n_sentences
3130,5.0,-5.0,n_sentences
25414,5.0,-5.0,n_sentences
46750,5.0,-5.0,n_sentences
3294,5.0,-5.0,n_sentences
30661,5.0,-5.0,n_sentences
23122,5.0,-5.0,n_sentences
10955,5.0,-5.0,n_sentences
44871,5.0,5.0,n_sentences
18141,5.0,-5.0,n_sentences
14926,5.0,-5.0,n_sentences
19119,5.0,5.0,n_sentences
50533,5.0,-5.0,n_sentences
49916,5.0,-5.0,n_sentences
15592,5.0,5.0,n_sentences
26645,5.0,-5.0,n_sentences
39970,5.0,-5.0,n_sentences
10388,5.0,-5.0,n_sentences
8931,5.0,-5.0,n_sentences
49510,5.0,5.0,n_sentences
51350,5.0,-5.0,n_sentences
23632,5.0,5.0,n_sentences
31434,5.0,-5.0,n_sentences
46677,5.0,-5.0,n_sentences
29719,5.0,-5.0,n_sentences
15804,5.0,-5.0,n_sentences
30550,5.0,-5.0,n_sentences
17006,5.0,-5.0,n_sentences
20649,5.0,-5.0,n_sentences
8292,5.0,-5.0,n_sentences
47547,5.0,5.0,n_sentences
25329,5.0,-5.0,n_sentences
37225,5.0,-5.0,n_sentences
14590,5.0,-5.0,n_sentences
18759,5.0,-5.0,n_sentences
38929,5.0,-5.0,n_sentences
17479,5.0,-5.0,n_sentences
17095,5.0,-5.0,n_sentences
1053,5.0,-5.0,n_sentences
14160,5.0,-5.0,n_sentences
10639,5.0,-5.0,n_sentences
1769,5.0,-5.0,n_sentences
21472,5.0,-5.0,n_sentences
14490,5.0,-5.0,n_sentences
35190,5.0,-5.0,n_sentences
34067,5.0,-5.0,n_sentences
5820,5.0,-5.0,n_sentences
4104,5.0,5.0,n_sentences
15241,5.0,5.0,n_sentences
4052,5.0,-5.0,n_sentences
38524,5.0,5.0,n_sentences
14523,5.0,-5.0,n_sentences
13008,5.0,-5.0,n_sentences
6460,5.0,-5.0,n_sentences
46263,5.0,-5.0,n_sentences
31083,5.0,-5.0,n_sentences
42149,5.0,5.0,n_sentences
11317,5.0,-5.0,n_sentences
49072,5.0,-5.0,n_sentences
44769,5.0,5.0,n_sentences
34514,5.0,-5.0,n_sentences
7104,5.0,-5.0,n_sentences
32774,5.0,-5.0,n_sentences
14851,5.0,-5.0,n_sentences
36723,5.0,-5.0,n_sentences
9557,5.0,-5.0,n_sentences
32647,5.0,-5.0,n_sentences
42066,5.0,-5.0,n_sentences
27371,5.0,5.0,n_sentences
45159,5.0,-5.0,n_sentences
8518,5.0,5.0,n_sentences
25872,5.0,5.0,n_sentences
1205,5.0,-5.0,n_sentences
3858,5.0,-5.0,n_sentences
11943,5.0,-5.0,n_sentences
4634,5.0,-5.0,n_sentences
16547,5.0,-5.0,n_sentences
35821,5.0,-5.0,n_sentences
36202,5.0,-5.0,n_sentences
8129,5.0,-5.0,n_sentences
34176,5.0,-5.0,n_sentences
1398,5.0,-5.0,n_sentences
42145,5.0,-5.0,n_sentences
8769,5.0,5.0,n_sentences
47654,5.0,-5.0,n_sentences
40413,5.0,-5.0,n_sentences
8524,5.0,-5.0,n_sentences
24344,5.0,-5.0,n_sentences
27152,5.0,-5.0,n_sentences
42842,5.0,-5.0,n_sentences
30217,5.0,-5.0,n_sentences
26812,5.0,-5.0,n_sentences
18683,5.0,5.0,n_sentences
31613,5.0,-5.0,n_sentences
40814,5.0,5.0,n_sentences
13458,5.0,-5.0,n_sentences
14668,5.0,-5.0,n_sentences
25168,5.0,5.0,n_sentences
26896,5.0,5.0,n_sentences
19354,5.0,-5.0,n_sentences
51043,5.0,-5.0,n_sentences
1455,5.0,-5.0,n_sentences
5037,5.0,-5.0,n_sentences
8783,5.0,-5.0,n_sentences
51048,5.0,-5.0,n_sentences
32298,5.0,-5.0,n_sentences
1177,5.0,5.0,n_sentences
2219,5.0,-5.0,n_sentences
24066,5.0,-5.0,n_sentences
21939,5.0,5.0,n_sentences
12901,5.0,5.0,n_sentences
18098,5.0,-5.0,n_sentences
2781,5.0,-5.0,n_sentences
25812,5.0,5.0,n_sentences
42058,5.0,5.0,n_sentences
46145,5.0,-5.0,n_sentences
22190,5.0,-5.0,n_sentences
26740,5.0,5.0,n_sentences
20709,5.0,5.0,n_sentences
4603,5.0,-5.0,n_sentences
11052,5.0,-5.0,n_sentences
46929,5.0,-5.0,n_sentences
32269,5.0,-5.0,n_sentences
35072,5.0,5.0,n_sentences
14124,5.0,-5.0,n_sentences
29200,5.0,-5.0,n_sentences
2975,5.0,-5.0,n_sentences
386,5.0,-5.0,n_sentences
36290,5.0,-5.0,n_sentences
18666,5.0,-5.0,n_sentences
34983,5.0,-5.0,n_sentences
28703,5.0,-5.0,n_sentences
7331,5.0,-5.0,n_sentences
34900,5.0,-5.0,n_sentences
51402,5.0,-5.0,n_sentences
48951,5.0,-5.0,n_sentences
19924,5.0,-5.0,n_sentences
11881,5.0,5.0,n_sentences
17673,5.0,5.0,n_sentences
31377,5.0,-5.0,n_sentences
31363,5.0,-5.0,n_sentences
11167,5.0,5.0,n_sentences
34543,5.0,-5.0,n_sentences
32922,5.0,-5.0,n_sentences
22478,5.0,-5.0,n_sentences
18576,5.0,5.0,n_sentences
47063,5.0,-5.0,n_sentences
9427,5.0,-5.0,n_sentences
3977,5.0,-5.0,n_sentences
8538,5.0,-5.0,n_sentences
